'Acer CB3-532-C47C 15.6" Chromebook, Chrome OS, Intel Celeron N3060 Dual-Core Processor, 2GB RAM, 16GB Internal Storage',199.0,'Acer','15.6 in','2 GB','16 GB','Intel Celeron','1.6 GHz','Chrome OS','12 h'
'Acer Spin 11 11.6" Touchscreen 2-in-1 Chromebook Celeron N3350 4GB 32GB eMMC',365.36,'Acer','11.60 Inches','4 Gigabytes','32 Gigabytes','Intel N3350','1.1 Gigahertz','Chrome OS','10 Hours'
'Used Like New Acer Chromebook 11, 11.6-inch HD, Intel Celeron N2840, 4GB DDR3L, 16GB Storage, Chrome, CB3-131-C8GZ',178.0,'Acer','11.6\"',nan,nan,nan,nan,'Chrome OS',nan
'Refurbished Acer Swift 5 14" IPS Laptop Intel i7-7500U Dual Core 2.7GHz 8GB 256GB SSD W10H',734.95,'Acer','14\"','8 GB','256 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Acer C710-2834 11.6-Inch Chromebook (Iron Gray)',178.89,'Acer','11.6',nan,nan,nan,nan,nan,nan
'Acer Aspire 5 A515-51-596K 15.6" LCD Notebook - Intel Core i5 (8th Gen) i5-8250U Quad-core (4 Core) 1.60 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Home 64-bit - 1920 x 1080 - ComfyView - Ob',615.79,'Acer','15.60 Inches','8 Gigabytes','256 Gigabytes','Intel i5-8250U','1.6 Gigahertz','Windows 10','7 Hours'
'Aspire V5-573P-9899 Notebook',919.95,'Acer','15.6"','6 GB','750 GB','Intel Core i7','1.80 GHz','Microsoft Windows','6.50 Hour'
'Refurbished Acer Predator Helios 15.6" Laptop Intel i7 2.80GHz 16GB Ram 1TB HDD 256GB SSD',1081.49,'Acer','15.6 in','16 GB','256 GB',nan,'2.80 GHz','Windows 10',nan
'Acer Chromebook R11 C738T NX.G55AA.011 Chromebook PC - Intel (Refurbished)',249.49,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Refurbished Acer 11 CB3-131-C3SZ 11.6" Chromebook, Chrome, Intel Celeron N2840 Dual-Core Processor, 2GB RAM, 16GB Flash Storage',151.79,'Acer','11.6"','2 GB','16 GB','Intel Celeron','2.16 GHz','Chrome','9 hours'
'Refurbished Acer Predator Helios 15.6" Laptop Intel i7 2.80GHz 16GB Ram 1TB HDD 256GB SSD',1081.49,'Acer','15.6 in','16 GB','256 GB',nan,'2.80 GHz','Windows 10',nan
'Acer Chromebook R11 C738T NX.G55AA.011 Chromebook PC - Intel (Refurbished)',249.49,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Acer TravelMate P248-M-57J4 - 14" - Core i5 6200U - 4 GB RAM - 500 GB HDD - US International',514.57,'Acer','14.00 in',nan,'500 GB','Intel Core i5','2.30 Gigahertz','Windows 7','6 Hour'
'Acer Nitro 5 Spin NP515-51-887W Intel Core i7 8th Gen 8550U (1.80 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce GTX 1050 15.6" Touchscreen Notebook Tablet',1198.0,'Acer','15.6"','8 GB','1 TB','Intel Core i7','1.80 GHz','Microsoft Windows, Windows 10',nan
'Refurbished Acer 11.6" Chromebook 11 Intel Celeron 1.6GHz 4GB Ram 16GB Flash ChromeOS',205.79,'Acer','11.6 in','4 GB',nan,nan,'1.60 GHz','Chrome OS',nan
'Refurbished Acer Laptop Intel Pentium 1.10 GHz 4 GB Ram 64GB SSD Windows 10 Home',356.99,'Acer','11.6 in','4 GB',nan,nan,'1.10 GHz','Windows 10',nan
'Aspire 3 A315-51-52S5 i5-7200U 2.5 GHz 6 GB 1 TB 15.6" Windows 10 Home Notebook',530.2,'Acer','15.60 Inches','6 KB','1 KB','Intel i5-7200U','2.5 Hz','Windows 10 Home','0 h'
'Acer Aspire S5-371-3164 13.3" Led [in-plane Switching [ips] Technology, Comfyview] Ultrabook - Intel Core I3 I3-6100u Dual-core [2 Core] 2.30 Ghz - 4 Gb Lpddr3 Ram - 128 Gb Ssd - Intel (nx-gchaa-002)',503.42,'Acer','13.3"','4 GB','128 GB','Intel Core i3','2.30 GHz','Microsoft Windows',nan
'Acer Predator 15 G9-593-71EH Gaming Laptop w/ FREE BUNDLE! 15.6” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX 1070 16GB DDR4 256GB SSD 1TB HDD',1949.0,'Acer','15.60 in','16.00 GB','1.25 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Acer Aspire R 15 2-in-1 Laptop: Core i7-7500U, 12GB, 128GB SSD+ 1TB HDD, 15.6" Full HD Display, NVidia 940MX Graphics',849.99,'Acer','15.6 in','12 GB','1128 GB','Intel Core i7','2700 MHz','Windows 10',nan
'Acer Predator 15 15.6" Notebook w/ Intel i7, 16GB RAM, 1TB HDD & 256GB SSD',1879.99,'Acer','15.60 Inches','16 Gigabytes','1 Terabytes','Intel i7-7700HQ','2.8 Gigahertz','Windows 10','3 Hours'
'Acer Aspire S 13 Touch, 13.3" Full HD, Intel Core i7, 8GB LPDDR3, 512GB SSD, Windows 10 Home, S5-371T-76UXTouchscreen Screen Laptop Notebook PC Computer',1149.99,'Acer','13.3"','8 GB','512 GB','Intel Core i7','2.50 GHz','Microsoft Windows, Windows 10',nan
'Acer Nitro 5, Intel Core i5-7300HQ, GeForce GTX 1050 Ti, 15.6" Full HD, 8GB DDR4, 256GB SSD, AN515-51-55WL Computer Laptop Notebook PC Gaming',849.99,'Acer','15.6"','8 GB','256 GB','Intel Core i5','2.50 GHz','Microsoft Windows, Windows 10','8.50 Hour'
'Refurbished Acer Swift 1 Laptop Intel Pentium 1.1 GHz 4 GB Ram 64GB Windows 10 Home',324.44,'Acer','13.3 in','4 GB',nan,nan,'1.1 GHz','Windows 10',nan
'Acer Spin 11 R751TN-C5P3 11.6" Touchscreen LCD 2 in 1 Chromebook (Refurbished)',340.97,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Acer Aspire 1 A114-31-P0SY 14" Laptop Pentium N4200 4GB 64GB eMMC Win10 S',303.8,'Acer','14.00 Inches','4 Gigabytes','64 Gigabytes','Intel N4200','1.1 Gigahertz','Windows 10 S','9 Hours'
'Predator Triton 700 Gaming Laptop, 15.6 FHD, NVIDIA G-SYNC, 256GBx2 RAID 0 SSD, 32GB DDR4, PT715-51-732Q',2949.0,'Acer','15.6"','32 GB',nan,'Intel Core i7','2.80 GHz','Microsoft Windows, Windows 10',nan
'Refurbished Acer 15.6" Intel Core i5 2.50 GHz 8 GB Ram 256 GB SSD Windows 10 Home',746.54,'Acer','15.6 in','8 GB','256 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Spin 1 11.6" Laptop Intel Celeron 2.4 GHz 4GB Ram 32GB Flash Windows 10',303.44,'Acer','11.6 in','4 GB','32 GB',nan,'1.10 GHz','Windows 10',nan
'Acer SF713-51-M90J 13.3" Laptop, Windows 10, Intel Core i5-7Y54 Processor, 8GB RAM, 256GB Solid State Drive',964.57,'Acer','13.3"','8 GB','256 GB','Intel Core i5-7Y54 Processor','1.20 GHz','Windows 10','9 hours'
'Refurbished Acer Predator 21" GX21-71-76ZF i7 3.9GHz 1TB PCe SSD 64 GB Ram GTX 1080 SLI',7349.99,'Acer','21 in','64 GB','64 GB',nan,'2.90 GHz','Windows 10',nan
'Acer Predator Helios 300 G3-572-72YF Gaming Laptop w/ FREE BUNDLE! 15.6” Intel Core i7-7700HQ NVIDIA GeForce GTX 1060 16GB DDR4 500GB Samsung 960 EVO NVMe SSD 1TB HDD',1689.0,'Acer','15.60 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Acer Spin 5 13.3" FullHD Touchscreen Laptop i5-8250U 8GB 25GB SSD Win10 Pro',823.35,'Acer','13.30 Inches','8 Gigabytes','256 Gigabytes','Intel i5-8250U','1.6 Gigahertz','Windows 10','0 h'
'Aspire 3 A315-51-38QP i3-6006U 2 GHz 4 GB 1 TB 15.6" Windows 10 Home Notebook',432.42,'Acer','15.60 Inches','4 KB','1 KB','Intel i3-6006U','2 Hz','Windows 10 Home','0 h'
'Aspire 3 A315-51-30AT i3-6006U 2 GHz 4 GB 1 TB 15.6" Windows 10 Home Notebook',432.42,'Acer','15.60 Inches','4 KB','1 KB','Intel i3-6006U','2 Hz','Windows 10 Home','0 h'
'Refurbished Acer Intel Core i3 3.2 GHz 4 GB Ram 128 GB SSD Windows 10 Professional',379.04,'Acer','0 in','4 GB',nan,nan,'3.20 GHz','Windows 10',nan
'Acer Nitro 5 AN515-51-79DZ 15.6" Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 Ti 8 GB Memory 128 GB SSD 1 TB HDD Gaming Laptop',988.88,'Acer','15.6"','8 GB','1 TB','Intel Core i7','2.80 GHz','Microsoft Windows, Windows 10','7 Hour'
'Acer Aspire Nitro 5 AN515-51-50PN 15.6" Intel Core i5 7th Gen 7300HQ (2.50 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop',969.99,'Acer','15.6"','8 GB','1 TB','Intel Core i5','2.50 GHz','Microsoft Windows, Windows 10','7 Hour'
'Acer Predator Helios 300 G3-572-72YF Gaming Laptop w/ FREE BUNDLE! 15.6” Intel Core i7-7700HQ NVIDIA GeForce GTX 1060 16GB DDR4 500GB WD Blue M.2 SSD 1TB HDD',1569.0,'Acer','15.60 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Refurbished Acer 11.6" Chromebook Celeron N2830 Dual-Core 2.16GHz 2GB RAM 16GB SSD ChromeOS',152.24,'Acer','11.6 in','2 GB','16 GB',nan,'2.16 GHz','Chrome OS',nan
'Acer Aspire NX.MRQAA.001 11.6-Inch Laptop (Silver)',344.79,'Acer','11.6',nan,nan,nan,nan,nan,nan
'Manufacturer Refurbished Acer 11.6" Intel Celeron 1.6 GHz 4 GB Ram 500GB HDD Windows 10 Home|R3-131T-C0B1',89.57,'Acer','11.60 in','4.00 GB','500.00 GB','Intel Celeron','1.60 GHz','Windows 10',nan
'Acer Laptop Aspire 5 A517-51G-54GK Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD NVIDIA GeForce 940MX 17.3" Notebook PC Computer',669.99,'Acer','17.3"','8 GB',nan,'Intel Core i5','1.60 GHz','Microsoft Windows, Windows 10',nan
'Acer Aspire 5 A515-51G-53F6 15.6" Intel Core i5 8th Gen 8250U (1.60 GHz) NVIDIA GeForce MX150 8 GB Memory 256 GB SSD Windows 10 Home 64-Bit Gaming Laptop',799.0,'Acer','15.6"','8 GB',nan,'Intel Core i5','1.60 GHz','Microsoft Windows, Windows 10','7 Hour'
'Acer Switch 5 2-in-1 Notebook with Intel i7-7200U, 8GB 256GB SSD',806.82,'Acer','12.00 Inches','8 Gigabytes','256 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10','0 h'
'Acer Predator Helios 300 Gaming Laptop: Core i7-7700HQ, 16GB RAM, 256GB SSD + 1TB HDD, Nvidia 1060 6GB Graphics',1549.99,'Acer','17.3 in','16 GB','1256 GB','Intel Core i7','280 GHz','Windows 10','7 Hour'
'Refurbished Acer Laptop 15.6" Intel Core i7 3.5GHz 8GB Ram 1TB HDD Windows 10',540.74,'Acer','15.6 in','8 GB','1000 GB',nan,'2.7 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i3 2.30 GHz 4 GB Ram 32 GB Flash Chrome OS',356.99,'Acer','14 in','4 GB',nan,nan,'2.30 GHz','Chrome OS',nan
'Acer Aspire Switch Alpha 12 Sa5-271p-38uz 12" Touchscreen Led [in-plane Switching [ips] Technology] 2 In 1 Notebook - Intel Core I3 [6th Gen] I3-6100u Dual-core [2 Core] 2.30 Ghz - (nt-lceaa-001)',617.77,'Acer','12"','4 GB','128 GB','Intel Core i3','2.30 GHz','Microsoft Windows',nan
'Acer Aspire E5-575-5493 Core i5-7200U Dual-Core 2.5GHz 4GB 1TB DVD±RW 15.6" LED Notebook W10H w/Cam (Obsidian Black) - Refurbished',139.0,'Acer','15.6\"','4 GB','1000 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Acer 15.6" Intel Core i7 2.60 GHz 16 GB Ram 1 TB HDD Windows 10 Home|G9-592-71EF',1352.39,'Acer','15.6 in','16 GB',nan,'Intel Core i7','2.60 GHz','Windows 10',nan
'Refurbished Acer Swift 1 13.3" Intel Pentium 1.10GHz 4GB Ram 64GB Flash Win10Home',270.89,'Acer','13.3 in','4 GB',nan,nan,'1.10 GHz','Windows 10',nan
'Acer Predator 15 G9-593-71EH Gaming Laptop w/ FREE BUNDLE! 15.6” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX 1070 16GB DDR4 500GB WD Blue M.2 SSD 1TB HDD',2089.0,'Acer','15.60 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Acer Spin 3 SP315-51-37E7 Intel Core i3-7100U X2 2.4GHz 6GB 1TB 15.6" Win10, Black',437.68,'Acer','15.6 Inches','6 Gigabytes','1000 Gigabytes','Intel Core i3-7100U','2.4 Gigahertz','Windows 10','5 Hours'
'Refurbished Acer V3-574-7481 Laptop Intel Core i7-5550u 2.4GHz 8GB 1TB 15.6in W10',469.35,'Acer',nan,nan,'1000',nan,nan,nan,nan
'Refurbished Acer 12.5" Intel Core M 0.80 GHz 4 GB Ram 128 GB SSD Windows 8.1|SW5-271-64V2',379.04,'Acer','12.5 in','4 GB',nan,nan,'0.80 GHz','Windows 8',nan
'Acer TravelMate Spin B1 11.6" Touchscreen 2-in-1 Laptop N3450 4GB 128GB eMMC',414.01,'Acer','11.60 Inches','4 Gigabytes','128 Gigabytes','Intel N3450','1.1 Gigahertz','Windows 10','13 Hours'
'Refurbished Acer 23.8" Intel Core i7 2.9 GHz 16 GB Ram 2 TB HDD Windows 10 Home|AZ3-715-UR12',865.19,'Acer','23.8 in','16 GB',nan,nan,'2.90 GHz','Windows 10',nan
'Refurbished NV570P31U 15.6-Inch Laptop intel core i3-3217u 4GB DDR3 500GB  WiFi  BT',298.9,'Acer','15.6',nan,'500',nan,nan,nan,nan
'Refurbished Acer Aspire R 14 15.6" Touch Convertible Laptop Intel i7 Dual Core 8GB 512GB',729.95,'Acer',nan,'8 GB','512 GB',nan,nan,nan,nan
'15.6" I3 5005u 4GB 32GB Chrome',629.33,'Acer','15.6',nan,nan,nan,nan,nan,nan
'Acer Aspire Switch 10 Intel Atom Z3735F X4 1.33GHz 2GB 32GB 10.1", White (Certified Refurbished)',220.71,'Acer','10.1 Inches','2 Gigabytes','32 Gigabytes','Intel Atom','1.33 Gigahertz','Windows 10','5 Hours'
'Acer Predator Helios 300 G3-572-72YF Gaming Laptop w/ FREE BUNDLE! 15.6” Intel Core i7-7700HQ NVIDIA GeForce GTX 1060 16GB DDR4 1TB Samsung 960 EVO NVMe SSD 1TB HDD',1949.0,'Acer','15.60 in','16.00 GB','2.00 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Acer Aspire ES1-532 ES1-533 ES1-572 ES1-732 Gateway NE527 Red Laptop Touchpad',19.99,'Acer',nan,nan,nan,nan,nan,nan,nan
'60.S0707.001 ACER ASPIRE ONE A110 PALMREST W/TP (BLUE)',21.0,'Acer',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer C720 Chromebook (11.6-Inch, 2GB) (Scratched and Dented)',129.99,'Acer','11.6\"','2 GB',nan,nan,nan,'Chrome OS',nan
'Manufacturer Refurbished Acer 10.1" Intel Atom x5 1.44 GHz 2 GB Ram 32 GB Flash Windows 10 Home|S1003-114M',140.69,'Acer','10.10 in','2.00 GB','32.00 GB','Intel Atom x5-Z8350','1.44 GHz','Windows 10','10.00 h'
'Motherboard Acer Travelmate P643 NB.V7H11.001 NBV7H11001 48.4SA01.011',149.93,'Acer','15.6',nan,nan,nan,nan,nan,nan
'Refurbished Acer Intel Celeron 1.60 GHz 2 GB Ram 500 GB HDD Windows 7 Professional|EX2610G',162.74,'Acer','0 in','2 GB',nan,nan,'1.60 GHz','Windows 10',nan
'Refurbished Acer 11.6" Intel Celeron N2840 2.16 GHz 4 GB Ram 16GB Flash Chrome OS|C730E-C555',173.24,'Acer','11.6 in','4 GB',nan,nan,'2.16 GHz','Chrome OS',nan
'Refurbished Acer 10.1 Aspire Switch Laptop 2GB 32GB | SW5-012-192E',178.9,'Acer',nan,'32 GB',nan,nan,nan,'Microsoft Windows',nan
'Acer Denim White 11.6" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome',184.99,'Acer','11.6 in','2 GB','16 GB','Intel Celeron','2.16 Hz','Chrome','9 hours'
'Manufacturer Refurbished Acer 14" Intel Celeron Quad-core 2.24 GHz 4 GB Ram 32 GB Flash Chrome OS|CB3-431-C3WS',195.29,'Acer','14.00 in','4.00 GB','32.00 GB','Intel Celeron','1.60 GHz','Chrome OS',nan
'Refurbished Acer 13.3" Nvidia Tegra K1 2.10 GHz 2 GB Ram 16 GB Flash Chrome OS|CB5-311-T5BD',195.29,'Acer','13.3 in','2 GB',nan,nan,'2.10 GHz','Chrome OS',nan
'Refurbished Acer Laptop NVIDIA Tegra K1 2.10 GHz 2 GB Ram 16 GB SSD Chrome OS',195.29,'Acer','13.3 in','2 GB','16 GB',nan,'2.10 GHz','Chrome OS',nan
'Refurbished Acer Aspire One AO722-0825 11.6-Inch Netbook (Black)',198.99,'Acer','11.6',nan,nan,nan,nan,nan,nan
'Refurbished Acer 11.6" Intel Celeron 1.60 GHz 4 GB Ram 32 GB Flash Windows 10 Professional',205.79,'Acer','11.6 in','4 GB',nan,nan,'1.60 GHz','Windows 10',nan
'Refurbished ACER Chromebook 11.6" 16GB 4GB RAM 2.20GHz Intel Celeron N2840 - White CB3-131-C8GZ (NX.G85AA.009)',207.0,'Acer','11.6\"','4 GB',nan,nan,nan,'Chrome OS',nan
'Acer Chromebook 11 CB3-132-C4VV 11.6" LCD Chromebook - Intel Celeron N3060 Dual-core (2 Core) 1.60 GHz - 4 GB DDR3L SDRAM - 16 GB Flash Memory - Chrome OS - 1366 x 768 - ComfyView, In-plane Switc',209.0,'Acer','11.60 Inches','4 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS','10 Hours'
'Refurbished Aspire Switch 10E 10.1" Intel Atom x5 1.4GHz 2GB Ram 64GB Flash  Win 10 Home',216.29,'Acer','10.1 in','2 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Celeron 1.60 GHz 4 GB Ram 32GB SSD Chrome OS',216.29,'Acer','14 in','4 GB',nan,nan,'1.60 GHz','Chrome OS',nan
'Refurbished Acer 15.6" Intel Celeron 3205U 1.5 GHz 4 GB Ram 16 GB SSD Chrome OS|CB5-571-C553',216.29,'Acer','15.6 in','4 GB',nan,nan,'1.50 GHz','Chrome OS',nan
'Refurbished Acer 10.1" Intel Atom x5 1.44GHz 2 GB Ram 64 GB SSD Windows 10 Home',216.29,'Acer','10.1 in','2 GB','64',nan,'1.44 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Celeron Quad-Core 1.6GHz 4GB Ram 32GB Flash ChromeOS|CB3-431-C7VZ',216.29,'Acer','14 in','4 GB','32',nan,'1.60 GHz','Chrome OS',nan
'Refurbished Acer Aspire 1 Intel Celeron 1.1 GHz 4 GB Ram 32GB SSD Windows 10 S',216.29,'Acer','14 in','4 GB',nan,nan,'1.1 GHz','Windows 10 S',nan
'Refurbished Acer 15.6" Intel Celeron 1.10 GHz 4GB Ram 500GB HDD Windows 10 Home|ES1-533-C55P',227.84,'Acer','15.6 in','4 GB',nan,nan,'1.10 GHz','Windows 10',nan
'Refurbished Acer CP5-471 14" Chromebook, Chrome OS, Intel Celeron 3855U Processor, 4GB RAM, 16GB Solid State Drive',227.84,'Acer','14.0"','4 GB','16 GB','Intel Celeron','1.6 GHz','Chrome','8 hours'
'Acer C740-C4PE 11.6" LCD Chromebook - Intel Celeron 3205U (Refurbished)',235.49,'Acer','0 in','0 GB','0 GB',nan,'0 GHz',nan,nan
'Acer C771-C4TM 11.6" LCD Chromebook - Intel Celeron 3855U (Refurbished)',237.97,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Acer C740-C3P1 11.6" LCD Chromebook - Intel Celeron 3205U (Refurbished)',208.97,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Refurbished Acer Laptop Intel Celeron 1.50 GHz 4 GB Ram 32 GB SSD Chrome OS',238.34,'Acer','15.6 in','4 GB',nan,nan,'1.50 GHz','Chrome OS',nan
'Refurbished Acer  CB3-431-C6ZB Chromebook 14" Gold Celeron N3160 - 4 GB RAM - 32 GB SSD',236.25,'Acer','14\"','4 GB',nan,nan,nan,'Chrome OS',nan
'Refurbished Acer Aspire E 11 11.6-Inch Laptop 2GB 250GB Windows 8.1 INTEL cpu With HDMI Bluetooth Webcam / ES1-111M-C7DE',247.53,'Acer','11.6',nan,'250',nan,nan,nan,nan
'Refurbished Acer C720 Chromebook (11.6-Inch, 2GB & 32GB SSD)',248.99,'Acer','11.6',nan,'32',nan,nan,nan,nan
'Acer Chromebook 11 N7 C731-C8VE - 11.6" - Celeron N3060 - 4 GB RAM - 16 GB SSD - US',258.94,'Acer','11.60 Inches','4 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS',nan
'Acer Chromebook 13 C810-T78Y - 13.3" - Tegra K1 CD570M-A1 - 4 GB RAM - 32 G [ Brand New] - 1 Year warranty',260.0,'Acer','13.3 in','4 GB','32 GB',nan,'2.1 GHz',nan,nan
'Acer Aspire Switch 10 10.1" 64GB Flash 4GB Ram Win10Pro',89.57,'Acer','10.1','4','64','Atom','1.33','Windows 8',nan
'Refurbished Acer Laptop Intel Celeron 1.50 GHz 4 GB Ram 32 GB SSD Chrome OS',270.89,'Acer','15.6 in','4 GB',nan,nan,'1.50 GHz','Chrome OS',nan
'Refurbished Acer 11.6" Intel Core Celeron 1.60 GHz 4 GB Ram 32GB Flash Chrome OS|C738T-C7KD',270.89,'Acer','11.6 in','4 GB',nan,'Intel Celeron','1.60 GHz','Chrome OS',nan
'Acer CB3-431-C3WS Celeron N3160 Quad-Core 1.6GHz 4GB 32GB FHD Chromebook Chrome - Refurbished',279.99,'Acer',nan,nan,nan,nan,nan,'Chrome OS',nan
'Acer C738T-C5R6 11.6" Touchscreen LCD Chromebook - Intel Celeron (Refurbished)',291.49,'Acer','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Refurbished Acer 10.1" Intel Atom x5 1.44 GHz 2 GB Ram 64 GB Flash Windows 10 Professional',292.94,'Acer','10.1 in','2 GB','64',nan,'1.44 GHz','Windows 10',nan
'Refurbished Acer Aspire 15.6 Notebook with 4th Generation Intel Core i3-4005U Processor - Grey (Acer E5-57 )',298.99,'Acer',nan,nan,nan,nan,nan,nan,nan
'Refurbished Acer Aspire V5-571P-6649 15.6 Laptop',299.0,'Acer',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer Notebook 11.6" Intel Celeron 1.10GHz 4GB Ram 32GB Flash CHROME OS',303.44,'Acer','11.6 in','4 GB','32 GB',nan,'1.10 GHz','Chrome OS',nan
'Refurbished Acer Intel Core i3 1.9 GHz 4 GB Ram 120 GB SSD Windows 7 Professional|VN4620G',303.44,'Acer','0 in','4 GB',nan,nan,'1.90 GHz','Windows 7',nan
'Refurbished Acer Chromebook 11 Intel  Celeron 1.6 GHz 4 GB Ram 32GB Flash Chrome OS',303.44,'Acer','11.6 in','4 GB',nan,nan,'1.6 GHz','Chrome OS',nan
'Refurbished Acer Aspire 3 Laptop Intel  Pentium 1.1 GHz 4 GB Ram 1 TB HDD Windows 10 Home',313.94,'Acer','15.6 in','4 GB',nan,nan,'1.1 GHz','Windows 10',nan
'Manufacturer Refurbished Acer Aspire E5-575-33BM 15.6" Laptop, Windows 10 Home, Intel Core i3-7100U Processor, 4GB RAM, 1TB Hard Drive',313.94,'Acer','15.6"','4 GB','1 TB','Intel Core i3','2.4 GHz','Windows 10','12 hours'
'Acer C771-C4TM Chromebook CELERON 3855U 1.6 4GB 32GB 11.6IN CHROME OS',315.58,'Acer','11.6 in','4 Gigabytes','32 Gigabytes','Intel 3855U','1.6 Gigahertz','Chrome OS',nan
'Refurbished Acer 11.6" Intel Core Celeron 1.1GHz 4GB Ram 32GB Flash ChromeOS|CP511-1HN-C7Q1',324.44,'Acer','11.6 in','4 GB','32 GB',nan,'1.10 GHz','Chrome OS',nan
'Refurbished Acer Intel Core i3 3.1 GHz 4 GB Ram 128GB SSD Windows 7 Professional|VN4630G',324.44,'Acer','0 in','4 GB',nan,nan,'3.10 GHz','Windows 7',nan
'Manufacturer Refurbished Acer 14" Intel Pentium 1.90 GHz 4 GB Ram 500 GB HDD Windows 10 Home|R3-431T-P3RD',324.44,'Acer','14.00 in','4.00 GB','500.00 GB','Intel Pentium 3805U','1.90 GHz','Windows 10','8.00 h'
'Acer CB3-111-C4HT Chromebook Refurbished',333.95,'Acer','11.6"','2 GB ( provided memory is soldered )',nan,'Intel Celeron','2.16 GHz','Chrome OS','8.50 Hour'
'Acer Aspire A315-31-C0DT 15.6" LCD Notebook - Intel Celeron N3450 Quad-core (4 Core) 1.10 GHz - 4 GB DDR3L SDRAM - 1 TB HDD - Windows 10 Home 64-bit - 1366 x 768 - Stone Blue - Intel HD',336.35,'Acer','15.60 Inches','4 Gigabytes','1 Terabytes','Intel N3450','1.1 Gigahertz','Windows 10','6 Hours'
'Refurbished Acer NX.GESAA.004;E5-553-T2XN Aspire E5-553-T2XN 15.6 LED AMD A-Series A10-9600P 2.40 GHz Quad-core Notebook',336.37,'Acer',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Acer Chromebook R 11 C738T-C8Q2 - 11.6" - Celeron N3060 - 4 GB RAM - 16 GB SSD - US',345.18,'Acer','11.60 Inches','4 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS','0 h'
'Acer Aspire C720P-2625 11.6" Notebook (Granite Gray)',346.4,'Acer','11.6 Inches','4 GB ( provided memory is soldered )','16 GB','Intel Celeron','1.40 Gigahertz','Chrome OS','7'
'Refurbished Acer 14" Intel Core i5-4210U 1.70 GHz 4 GB Ram 500 GB HDD Windows 7 Professional',356.99,'Acer','14 in','4 GB',nan,nan,'1.70 GHz','Windows 7',nan
'Acer Travelmate B117-M-C9Gh - 11.6" - Celeron N3160 - 4 GB Ram - 128 GB Ssd - NX.VCGAA.015',359.99,'Acer','11.6',nan,'128',nan,nan,nan,nan
'Refurbished Acer Spin Laptop Intel Pentium 1.10 GHz 4 GB Ram 64GB Windows 10 Home',368.54,'Acer','11.6 in','4 GB',nan,nan,'1.10 GHz','Windows 10',nan
'Acer Switch V 10 SW5-017P-17JJ - 10.1" - Atom x5 Z8350 - 4 GB RAM - 64 GB SSD - US International',373.44,'Acer','10.10 Inches','4 Gigabytes','64 Gigabytes','Intel x5-Z8350','1.44 Gigahertz','Windows 10',nan
'Refurbished Acer Spin 3 Laptop Intel Core i3 2.4 GHz 6 GB Ram  1TB HDD Windows 10 Home',379.04,'Acer','15.6 in','6 GB','1000 GB',nan,'2.4 GHz','Windows 10',nan
'Refurbished Acer 12.5" Intel Core M 0.80 GHz 4 GB Ram 60 GB SSD Windows 8.1|SW5-271-640N',379.04,'Acer','12.5 in','4 GB',nan,nan,'0.80 GHz','Windows 8',nan
